target_address,score,rank,fwd30_evt_cnt,fwd30_cp_distinct,fwd30_cp_out_distinct,fwd30_new_cp
0xcda72070e455bb31c7690a170224ce43623d0b6f,1.0,1,14179,10482,3728,1355
0x592814ff14e030b51f6087032db0f88f4214f254,0.9998318409215118,2,69,67,21,15
0xc4c6c27b2259794a1dd35d438e703281c0e4a004,0.999369403455669,3,922,826,500,435
0x616ed054e0e0fdbfcad3fa2f42daed3d7d4ee448,0.9989490057594484,4,776,744,512,449
0xb7af436ed99654fae6c6faa6c627ba598d3a2bce,0.9989490057594484,5,668,637,462,333
0xb618aacb9dcdc21ca69d310a6fc04674d293a193,0.998654727372094,6,69,63,25,16
0x550e970e31a45b06df01a00b1c89a478d4d5e00a,0.9985286080632276,7,83,82,28,17
0x730aba725664974efb753ee72ca789541c733db4,0.9983184092151176,8,515,501,368,335
0x43716e58827d9f249fdde153a0a4827d0ce0a725,0.9981922899062512,9,33,29,28,20
0xb585b60de71e48032e8c19b90896984afc6a660d,0.998024130827763,10,632,601,312,271
