target_address,score,rank,fwd30_evt_cnt,fwd30_cp_distinct,fwd30_cp_out_distinct,fwd30_new_cp
0xf3fbb2c0a711529ef9b81fe59a5ef5b8f1e0eb27,0.9380859292891076,234,545,524,244,204
0xb97c5725c29f96daaf8952b051564acf7f9fb626,0.937854710556186,235,46,42,23,14
0x387fc36b9f989c6a4bb32eae7988f63ff7f369a0,0.9377391011897256,236,202,188,87,73
0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2,0.937381763147938,237,185,171,93,74
0x7bc669b27c1553b5ef6c517ef8e7a0e0562da664,0.9372871736662884,238,150,130,62,39
0xb7feb8cdf15262ae29f2978c478931b7bd1ffdea,0.937076974818178,239,107,106,39,29
0xc30ff4f242d355ca012514c03cc63004b4616b3b,0.9370454449909614,240,53,51,26,22
0xdc7617d4224fcd303d1c9c1504dcdca67cf06be2,0.93681422625804,241,9,9,6,3
0x77e62fb482027eca49b160e6f7b699fd3621f68f,0.9367196367763904,242,41,41,16,14
0x830f98708905694d3f7c0240da87843226df552f,0.9366565771219574,243,38,36,9,5
0x841412043d4e6b727bae0ea5ddb5cc73dcb699f2,0.9365304578130912,244,21,20,11,8
0xcc008786d438ba1503f96e392e2049f5b2102277,0.9365094379282802,245,28,28,20,11
0xb32ec9935f9131d7f3d0b3ad1c28ca60f828a395,0.9364358683314415,246,349,342,132,120
0x770e03a11bf9f60d16f578241a4548575aeb3b1a,0.9361731197713036,247,194,184,63,30
0x8bcb4c9f2e1f555d960f02a3e864cb6711fb1c21,0.936120570059276,248,111,104,66,50
0x2acdf23ce23c0b01d4c54e5cae1dbb420747c30b,0.9354584436877286,249,32,27,15,9
0xa17138c0675173b8ea506fb1b96fa754bc316cc2,0.9354374238029176,250,136,130,85,70
0xa7fb80b759ea191c19720f531398663b298455fd,0.9353533442636732,251,169,163,124,108
0x55dbac71d136a8ad02edd815b1e1b9217e4a9e22,0.9353113044940514,252,133,120,66,35
0x1e11547c517040e377857223409fa47362ed17fe,0.9353007945516456,253,16,15,13,9
0x57115f7d04c16f3983802b7c5a2d5089a188d76a,0.9349119266826418,254,55,52,29,21
0x0cfb73e9d86129ec7a5c202c0c0e6f1026b85ddc,0.9346491781225038,255,45,38,27,10
0x7d38ae457a3e24e5af60a637638e134c97e2a1d5,0.9345545886408544,256,92,83,52,38
0x2f02570f8282fa71e0c27f6a6660efedf853afdd,0.9343443897927438,257,64,62,36,22
0x43d4bdeeca8dd891e89ed80dac83b70bf2d1d753,0.9341657207718502,258,56,53,25,16
0x61b262695b5637a5367a153ed4168d2689f41bbe,0.9340185815781727,259,54,50,39,20
0xfc576e579aacc0e122f1ac84e3f7f64b2ea31383,0.9337137932484132,260,55,48,35,25
0x096234723ed2ba030a26814b46397e684278aff3,0.9332303358977592,261,35,32,26,16
0xb412f82383d0f9a97e3be04598ea79cd4af96d51,0.9328624879135662,262,73,68,36,25
0x142381d32451f24b02809503e7b39be1769d17da,0.9327889183167276,263,50,45,31,13
0x8fc962b6bcdaeb428911703d203650c4ebe91030,0.9322844410812628,264,78,66,51,33
0x16f3774d4b22ae11bc7c568a4d847e926304cbe7,0.932084752175558,265,39,38,6,2
0x23423cc57e2b7b204291dadb78c6cc95b7e4ef56,0.9318955732122588,266,67,58,45,33
0xc47d29721fe16fc2ebfec903b1a2526d9667c07c,0.9318640433850424,267,10,8,8,6
0x24a0435dd391a6962d8d99ce19f51f2b540412b5,0.9318325135578256,268,33,31,26,14
0x697c8d22a3ccb6d48d27a11efa611e11fa95b842,0.9317694539033928,269,121,90,62,38
0xafd1e0562c91a933f4b40154045cee71939e95ea,0.9315592550552824,270,320,312,171,139
0x6a490fb7eb67220b706a4ba4057a813e49e3afab,0.931475175516038,271,3,3,3,3
0x63784c971e102bce755b140680de86404843aedb,0.9313805860343884,272,34,33,15,9
0x224e69025a2f705c8f31efb6694398f8fd09ac5c,0.931349056207172,273,351,276,230,126
0x20345c3a4afa7a35f917068dd3def812c367f051,0.9308025392020852,274,35,33,26,16
0x830077d75c03ecd994c744ef4d2dca5ff4b8d52c,0.9306764198932188,275,50,48,25,19
0x0dec2c1f5825755d90748792392101b26cc6046a,0.9304872409299196,276,51,46,38,31
0x0279273242ea0a8be97f682221c0c7f9187416db,0.9304662210451088,277,24,23,17,10
0xf25738f44135b1914408dfe5fd7aea637e2406aa,0.9304662210451088,278,14,13,7,4
0xb99426903d812a09b8de7df6708c70f97d3dd0ae,0.9298146046159668,279,91,86,48,40
0x820880c9040041d6a514e069ec0a2f37997325d4,0.9297305250767226,280,119,113,67,56
0x7e76718d353487bc4af17688e5bc72c0d1fde885,0.929352167150124,281,111,106,74,61
0x6a6d2019ed5079f07e84d30b4d702a601eaaa5f6,0.92926808761088,282,31,28,27,18
0xf86f899a12fa652d29611bfab019226e2e60e9d4,0.9292155378988524,283,230,201,101,68
0x048e8d6d6268efb326dd4cf638f6615fb989c802,0.9287741203178208,284,103,88,74,55
